address, balance, time
terra1jfa9uhs0z6rkpn2l5zy0jx3l8a8envht07gx3p, 21.078040, 
terra1e6ldfcsaf93wml2n04l4mdrftjqse7tv05nrsk, 21.066415, 
terra1zc5n0mcrakmflqzrt0fffumpzfrujc7pmxnc9z, 20.991365, 
terra1y3asl2kj20tq9rrngwc6xxsftu88wnh5pp7qa8, 20.980135, 
terra142p9ft2z2kc43wvd5eun7y0de3x8pg88e2ykjf, 20.972962, 
terra1r7s4j4m9uy55dzfc6xgzssp6fk36svk92gfk84, 20.962117, 
terra1wwjxxmg8w52luxxkxe77mv948mny4ltx233hdu, 20.956616, 
terra1xj725vrl5trwh9hneh89axfdw3ugju2m50zx0a, 20.953378, 
terra1pu6e63d3rd7k3j29zd9v2d3r37z7mulawq4k88, 20.929983, 
terra1zxs7xqdmpdz4efsp7aje6g9aag6lyrdnupxfkd, 20.918539, 
terra1kxfgzl23hfmuhdkkz2ud8hu0jccuejnz7rdpvd, 20.891620, 
terra1wfxcsh5lgpgadf6c7ate2j0y8k7tkv0es333yz, 20.868821, 
terra1ewm0ykyafdaxnexxnu7qcuugf2su9vyapt732c, 20.862728, 
terra1ker5a44yvajqclg9a6lwzt482jwqmz6s8ngk0f, 20.852934, 
terra1y4xl692829cquwaje8qnhhchgrk4cmhvumlly2, 20.838587, 
terra1k9n8xcnuulpvxl7afz7derxx2wz02ea8y6s0eg, 20.831003, 
terra18ewjhju7svr8ahfqgdf55pq8gecj0yvaddtw7e, 20.820406, 
terra1z0g6dq5980mxwkj0sqys0tk2lyzc7wxklpms9f, 20.819287, 
terra1g6c3mwkk5swaznc3xgw2tn72uygt2gayn34pa5, 20.805144, 
terra1qclframhxf04lhn4ekcqggfcm4j36dp8fehyqa, 20.796520, 
terra16a09dkyhjgcckxr7394dwtlalg6dusfehwceuw, 20.786583, 
terra1qtv7p9j0uauqr5jj3fj3zm2lse5wr6374xpz3q, 20.756452, 
terra1nahsv3vdfkdd5qjw89uwv20fvzzvvchs862sdk, 20.734037, 
terra1zkqhrqjnw4p3slw724ydv6d7rs7em0teznzrh3, 20.732992, 
terra1eza9cs53qma0m2puua5e26hfehpy26udwv9jv2, 20.656650, 
terra1n3zau5zczlct39aj47g0rkq55h5x3g42rw2msm, 20.653456, 
terra1e5yx8nyug808y8yj5kca98q6rdlc57gr6ec6dg, 20.634234, 
terra10ta7ww0uz5tgr63t7mtsnlnuwj39c5uxsaaqw0, 20.582715, 
terra1529s9dyazmrgxkrkqstnm8yku4dx2unumwnkj9, 20.560602, 
terra1kqswpwgnwy6f09j8sjn65tmztey068yk6m7drg, 20.559688, 
terra1w4lz90vag3q3l0uqm4znyudf6sjh9fzxykv3vd, 20.548545, 
terra1yxfzdaaymje2jnafjewzl9kclrx80lwv0sk2c5, 20.515670, 
terra1353f3nc4ntf9rh2n8xczqqhp0h6t788md4p0fz, 20.513687, 
terra1dexsy7n7ak8mxus6scr4z6z97ha28aqsauxwr4, 20.498034, 
terra10l7tskv7lfknf2ykphzjyylympp32h846t4w06, 20.481660, 
terra1dtumhgp2h949gql73yw0vfzx9hzgdlsur0gcy2, 20.467511, 
terra13yxfnw6x5sftfhkk4c0nxqqn208y68llye6k03, 20.467331, 
terra12v5jjjczaw92ypk0q866jx2x7cnqtpusw3hch8, 20.457182, 
terra1vzz3g26a0n5udzs862g7cg350rhcwzkdq3vuxq, 20.451901, 
terra1rt82qzx5yuq6ketmguu4uc82cqtmhuqm3x6frl, 20.441258, 
terra107nmesgj74zl6cf0jhqk5pat0z0zp84f07gl5e, 20.439027, 
terra107t2z45jw5dk9kmzkjmhmt6j53yytgrljjwk4f, 20.439016, 
terra1hz2jpnmferhmaqevfgtxjagat9rv3tey69n73m, 20.431251, 
terra1hppyu8aap8ht95j36t5ajvta8fxk3c7q3sqwsd, 20.423591, 
terra1mf5dhcg960yz9a62de6flcw6rsy78xuwxj5s2r, 20.420592, 
terra1hjaakv53ku5f6ngk9d63wsdukuuyp0qk6zdk77, 20.402648, 
terra1x7h7m9m4sjmhpx3wtqcmsszfw66fyrcgd76gtz, 20.358500, 
terra13pakmp90636jqydlnl54vykad466veyu94ll8k, 20.318644, 
terra1z3q2qst0t47e2zwm8kmyw9td600cr87vde0vsa, 20.251665, 
terra13tndsdx6kjdt8g6902mjw9fj30gfde664h6zye, 20.241533, 
terra1w6l7mwgnvvj3x9nqjd36mm6sffusghlxry4vr9, 20.212664, 
terra1mzue9j99wpr5slg9smdh0t6kltetzcr7ajswx0, 20.210051, 
terra16j890hqdv3c33qk2mkcwctlzkagr3l7ytj7q43, 20.201822, 
terra1sc8yfc7sw9l9gdd2rm5npg82s850m3245q3upd, 20.188384, 
terra1qfszcj3njmqeuj5wnjg27qsyvadhx3ne7q9ups, 20.152988, 
terra1rynp750qw89ukq9xc9gc6m3xhn5xqrg385zt9d, 20.141509, 
terra1wt5lve9l4gnyas09k7jc9uxvcp5nz3fq28ygf7, 20.115144, 
terra16vmsrgd2jvvr9gx476dhag3ylytk8k62705fek, 20.101306, 
terra18jp79aardepxn4a6xmawffgg3rg7sgr7fqjv8q, 20.095383, 
terra1zhftt3rzr65vkmfg3pe8433n7jx4mqvapuaqwx, 20.094243, 
terra1ncpskvufq60amd6ken2tqz9lx8thphjemx9rm8, 20.085169, 
terra1na7c7uchx2j07z9ulayjsdg0t92wrj9gpemlkv, 20.079415, 
terra1hd7z7z8q2xmjg6rjrndzn4hwzv78x4nw69l7dw, 20.063726, 
terra1xjt743qtf094gp659yddyu6y0lcnesa76t9jct, 20.018665, 
terra1wa7t5at4k2cueaxjlv986n0h0y9ycdxuwgtuu0, 20.016034, 
terra19x3yjm6v998nmzcrmrndpdmpur5j34u5q55u08, 20.002000, 
terra1ynjk3nlmzqz0uxgnz62lje5u50u3we0pphvkr9, 20.000000, 
terra1sz0d305s2hnwtdnd24mtmyxvv6kntfd6f2u97k, 20.000000, 
terra1zf0wnzy8vjpsh9vv2u3e9q3j37vq0t8mkyf9l7, 19.997885, 
terra18yny4sw8xk0mqjn5rmfzjwv924s4j7y8w926y9, 19.991860, 
terra1frcha3kz2twulxlz8nlk84y769ka4u3kc2l68f, 19.982949, 
terra12r8fqw59g22hsvv9ecsfkcj9u0xx9uvjhk57r0, 19.951087, 
terra1vwkzx9yz3h0rufknptnv5qkrmp5e3lwgwfzu2e, 19.884104, 
terra1634gz844085uku953tk2uwdj7qujvluejvnlvd, 19.879069, 
terra1dyuzt0mm99es8r9qxtp5kff584th77nk37gj6v, 19.876155, 
terra1t77uua5r3kj5hrsz4wpxm025nf0x4tnj62dz0v, 19.837618, 
terra1v9rem759h0dqlkgtskwx73tpud2wx88efgqgur, 19.805689, 
terra12k0xmqa8nvatg5dd46czstw6qpaajlkahkhy3u, 19.799762, 
terra1nw3es5jd09mwxx0ec5v70ac3242yefntv06z9l, 19.759346, 
terra12ckw0d8r7xnueurlvmdm86qcsh7ylcwqrgyxm2, 19.677372, 
terra14nqd8ena4yngkexu4ue7zynxh30w6q66u6uvry, 19.645027, 
terra1d3h57e54kz46vhpe5vathkhmczk38pyxdpxxen, 19.629785, 
terra1d6hdlz05r6vsplcyx57c7ysnh5ftx5jskz62q7, 19.628260, 
terra12xe68s0rachmrk33wpltnxgh4cw82fmfggw83e, 19.588277, 
terra1pgdruxhq5twmgef6mtykznf7xuh96kdlg7gg36, 19.575099, 
terra1cnmgn0w58p25d7l8erwwarlrw0xqxusyw3yp0p, 19.530038, 
terra18npkex5gjfzcmhdj4k5a5vrwp8sdgxug8jg59g, 19.512318, 
terra15tkcn4xshejmfxwfz4ez8tl3jyrm20tx7f35yc, 19.504512, 
terra13n5jzexskp97wwkt00af82arz9ry5kwpcjhhp6, 19.441021, 
terra183wccdd98jt3jdp98e5fftqzwwhp3ntzyw2vnd, 19.426390, 
terra132frcmm9p0h9q0mgmrjw6lftf48amnlj93aqja, 19.426390, 
terra1pxpxxlg3235nwhncfsugsuwdzu2sf0r6uv0q9f, 19.405216, 
terra1ef9qkhlry84dfver9snu0mx8mmtl2w7m342q9m, 19.397232, 
terra1q0wgvehruauewu684eue2hndzw0pgn0mn4vnh6, 19.396974, 
terra16scrpvczujf38yythesk8jvsxer0z9rk02lh5d, 19.375814, 
terra1c6499d8fm0nu5pfz52cg9asl5z74255r4kgwsg, 19.351830, 
terra1w576m4vh83lhmpdclwe2g2s0w3re67ygpf3vpc, 19.344127, 
terra1nkvl9th9sy5k232878y7xqrvur4j0s83lt5w0f, 19.327268, 
terra1y6nr4dmz0q26e9dku8z749vzr7fe2daqv008ja, 19.325736, 
terra16vkwszhw877vz0lc2glyx56hs4r0sy7v3h2plt, 19.320117, 
terra13erkjmvcpjhqelwmarvy6tearsvyyjmql9sg4y, 19.284459, 
terra1y7rnyn3a6w2n4cjszrfd8twykx0ws7qyxz6l07, 19.276488, 
terra1yr5wdsf8ju9raald9pal2dzhxz3m2l7ktaxgks, 19.268061, 
terra1h6h6megr5xk6ta0clvvkadzkr7qkpxluyygpq0, 19.243821, 
terra1duhlfqehx6sl9w38gndxdemn2agzh2htwq4flq, 19.184994, 
terra1t89plcfuhktcep2ugtr9ee5f2ll0vlp0pr2x2c, 19.170529, 
terra12da0ysxzzmn36g3k92yudkuyua2glt3ts30vvx, 19.169671, 
terra1ws5l70y47fhx6wmll0hdtwqdez60zvccs7h0ay, 19.162783, 
terra12gh5a0kuhnmjnycf2vj2u8z7curs4875u399kd, 19.126892, 
terra1vcggjwsks0t93hdmwrmfl7k6lwgjt952p8emgp, 19.121164, 
terra183xpqfe57sdfjpwqq5xejq9ezhh3k7g6wqgtp9, 19.118380, 
terra1xdl7czy7ea359yyaaqtualwg2sdpvgur24tulr, 19.106503, 
terra1t2hcpez5a2h60tdmlcpvhxl9j79kj2r0hxdzqm, 19.105461, 
terra1029zd05vpy3spq3qksne9nlmhsexmzjvyh7hnj, 19.105184, 
terra1j8e6vmrff25x2k604flqu09znjtfawganm95pw, 19.102059, 
terra19jk64lg8sws66e2t6vceeyjncue983vqrqfvvf, 19.100160, 
terra13xy92zgj24kda2j8x4vd8t056c2fkmwzm463kf, 19.091046, 
terra1k9cwdxnwhs2p8kvejntn5p9rz5z5f0cd7lpq2k, 19.076952, 
terra10ascruk04ggjdja7l27sla0egupg0rqa6l39s2, 19.069984, 
terra1e5ekvk8a7auw9fvqvdv59vm6e6cmze37ud7k2u, 19.039973, 
terra1svspxz7hdhq68q2x34a9nq38ltattc7qypuj6q, 19.038327, 
terra18swqy6tjt05ymmnnah9yj6www09vk3577r3z34, 19.025227, 
terra1p5attjs9k6cpquekk38z6ljg80gpfshydzree5, 19.005117, 
terra1wt0efs6rvs3u3j9sfn5zct7kqq2jf7nnsp7ahs, 18.973871, 
terra1vh6ld70jk9x9xl36qqwsfc5m9w7ltgtlzn5t7n, 18.959499, 
terra1gs6cw5c8ads430pv88lz2jm7ksy603e6re2xtk, 18.957175, 
terra105hgsae4xdlj73h2v8xcq6wja8ty2yqepv3dau, 18.952362, 
terra18vwfmhdrp4xueptkgu89pxpf7ksezylgdyu0nm, 18.950858, 
terra1cwppftu9kj8ru2e5gfeyflgc2x8wquj5nn3yzs, 18.886633, 
terra12aufveavzz74pw2awugvg86tf36akx8e34ma6a, 18.878877, 
terra15x669t7shxmczlm0crq0sge6y5vxashs2wxmsv, 18.847677, 
terra1fqgqsdvjfrcfsw2vj4c6qydd0dxhyzeuy06hls, 18.830252, 
terra14h92r42e8ravfpahntlp0mdp8cn8t36mr70c2z, 18.823872, 
terra1we48v6666hhchlzjrjp5gslzn8pe5uqxzgg6na, 18.812550, 
terra1x7kk2cw8xx4a8fykucy44f3p8s86jyt4uc8rd4, 18.795001, 
terra1yr2pukf6gzer9mx5jum0u4gfgtgrsdxmtagqdz, 18.769937, 
terra124pe7857hntyr4n4kfjtv7e2z5p6au0azrj9ac, 18.750000, 
terra1wvyp5yfemg9srqqnwyy7ygf6pe5ess8smng79u, 18.730197, 
terra1nxas5p3s2pguassyce8kl7ywdr6sthfgz7rxy4, 18.707585, 
terra15gn5u8w6pj68z45ts6vstgf7asvws8f05h4djr, 18.703138, 
terra15v373256vcspa50z88jrmxx9w5ufrk6pxqrp86, 18.691593, 
terra1ds0l8flx0t7a7lt5nypp08nt3z6c8rh8v9d3h5, 18.688127, 
terra19u3yzpgw34vye0y253t7jq9r3z2p4gmekmmdmv, 18.683359, 
terra1f5utzmcg63tln08xu83mu5en378q2mz20dcshd, 18.670308, 
terra135d6na5s9k46rlztnhqk3yp8a06hp6lxqacfnl, 18.623107, 
terra1jdjlelnz68vfkwsect60mll0hth2w3qqy8fx24, 18.592798, 
terra1h4zjlvfaa2zd7hlvetyycn7g8dp9elvuzem4xn, 18.589559, 
terra13qn5se5upeec7f0yyuj0esvke5eszmzpy0djs0, 18.583385, 
terra1kzx2d75jmzc0ep08ew2rw70q3p47zxfj9lgrhh, 18.578438, 
terra1nqrm237mf0e9zm8595vs6cdv56sl0gnlpmpp0g, 18.574669, 
terra1xjwa82j4hpq8hkhv2cj9kh3ekrwe4mp77c6pl4, 18.564621, 
terra1evkfrhk3vt2vptjclkkd4927zjsw0yvpptr5z8, 18.557457, 
terra1kx77n4223rn3chce7c2u7ftq2k23egv0lq6ehp, 18.550589, 
terra1zqpnh8t48tmhuyt30pk4p5k73qfvm6l4s2tjnw, 18.486030, 
terra19l55w6p4g27rn33phnk2pnp7a8s7dt66wrv2rh, 18.470816, 
terra16m67vvltp4k0mx3cxatdertcfcv0u6zjnsj8qs, 18.456933, 
terra1vjplwtxky5lf44ljxawyy5wzcs8yycpam7425m, 18.448808, 
terra1p3c03qjx3a4ryd9mtywetz9nsg2m85awqk7aty, 18.446101, 
terra1phdaa2prugxyqccmmuge9ekqzu7k53axvm24tj, 18.441959, 
terra1tq2xtxanw6xeragpehx3m62fxkz8kdjkvuzk6z, 18.433500, 
terra1rez3uupsl6lp5jlvvmxsmlrafa7gl9jq77yedz, 18.425063, 
terra1p5zxmmutqker7ncjfa7vsv3erwufy76zxrla33, 18.411838, 
terra1q4ds0quxtqa6ewq84qctt0nveprz02dh4wzyxc, 18.363431, 
terra1hgzc4t6tvq30zvv6krqw0226hakvh9g0p6hp7r, 18.338151, 
terra1k3krhejuaq5jpl354p8cunxpe22qnyhaxrt7wt, 18.335271, 
terra1h47909cf72qdr9nne46eefvh7nsepm67mksa94, 18.302910, 
terra1hwh4cl8fjn8v8un6jmmht5u2s9c6jeh3vztuyx, 18.293184, 
terra1zkrg9sskw24gfevgej55txve83xw7gvnaatcgn, 18.273434, 
terra1r7g53zhd3lrsnyer60c32sggd3ghncgarfjdnf, 18.263903, 
terra1tpd2klks520ue9xhj6dduemm29a4xf770uawkc, 18.262258, 
terra12e98angfsr9p0290wzt4y66ltn20j7dss49wq8, 18.242628, 
terra1txxtuwpcqdc5f0mx07ftddmyus2ju7nxdul4qr, 18.234969, 
terra16y53jvm0gg40gng83w34avfh69369nsxkpgvc6, 18.214462, 
terra10l8n3qv2eq3l2qwrw3w3aadgurfygctuls035a, 18.205541, 
terra1p229ma953pax4df6g7k5vfz8txaxfa08eac2yz, 18.201864, 
terra1gwlcq8dn4jk6vez72a6hzevf9vyth4lh8t30p3, 18.149622, 
terra1nu4uhcpd8dzjtp6ep8u3nzncfdtwwa2ulyg3k6, 18.118950, 
terra18f5upt6kk4mpvqxdtxmg8fldlka9naxue9cvgw, 18.103339, 
terra18w7z52hme96qdkxamgcrrunvk5vpdg7vspd92q, 18.076419, 
terra1j747dvwyg0kk9ltrz5ux443lhzzq5tgdpl3rsa, 18.061857, 
terra10zqnl8s79qv5yepfltwmcjj0puklqtvw329ztl, 18.057711, 
terra1mgjeyekvsc6gam362tk0rdcck9zq2u303v8val, 18.042416, 
terra1d33d20hpfh0m0wang99ym3kwjtrn5eejkt5s3s, 18.001139, 
terra1r4enc03nqzyxqkprua9690avyg77r33c8lqvwc, 18.000000, 
terra1vn3zxmtfur7eatmgfrh6727kctstjjcqjzsulm, 18.000000, 
terra1cu0mh7engc9a34zh7uxqvl8segn444nn052y8y, 17.998217, 
terra10kwedtssggnhmdpm84wcdy794k0nhuaq53drwq, 17.984867, 
terra1vv5d5zy0kqh5jppkj3fayf93frfprgfemzd3p2, 17.962566, 
terra1xs4khfn6gn92uzapxc7fsvxz5vywhzv56k28d0, 17.962380, 
terra18g95cqdsrk4rcyyz9tktcuzq48g2gmwwu8z5cu, 17.958419, 
terra1nrw3gkz3p7a3pdml2lpk0j23q9l9rrkwfd69qq, 17.913183, 
terra1szr08u55kyf28aq4v2330qz5ymm2z3hxysy4nw, 17.908806, 
terra1q4xlh0c26547pzyt4vpcuu5349fplgpztux77c, 17.904424, 
terra1p68depnhtytug5u39p5d0nknd0w0c4tepqudhf, 17.900749, 
terra1gtgfcle82yhnk6e90q9vx3lsysngmdlzdcvfd8, 17.890008, 
terra16gme7w3m6z9mtqnvzfdefahazkn2n4vyeklw70, 17.860598, 
terra10gpl8rvkamna4e9rq4tu5876rqj9dhn6r4p5rq, 17.832655, 
terra15lztxr00jsc97362fqezy9cmam46zv3fadsjvn, 17.820736, 
terra18tgt2vaxylsjder7fwec44ew0jcd3nnfc3hnq2, 17.820606, 
terra1rl2z76jxy2t603jztehj4g63qvhv7m5qfdrla7, 17.808735, 
terra198xzrvr8duzrylv2nq2gh6cfaekrp6h6zpsl8w, 17.807524, 
terra1d49769j575w4gt9w6hntwusxess8kdxfj6xz3q, 17.807524, 
terra1myv3fvevz4xcrwf2ewwklp8jadvgnllh4c0p7y, 17.807524, 
terra1xy9amtcds5tpua9g344ez2zx9p7jafd6a4qz34, 17.803180, 
terra1vgs392lnpcwwtxpm9xz0g9spfjlxt97dw29psp, 17.799605, 
terra10350w6uyeqrntechrzmeptk69egq4p5alh62ws, 17.766917, 
terra1zvc8nyk0z6k608x0849mhel3y4s7cpwlyvt0fh, 17.761597, 
terra1qvd4njtm2m6nxcxj5r7u8dkew8f5k6usyf45xx, 17.755517, 
terra10aujl6z3ezsaxnc69wal322l6ncy6l0aparqrp, 17.736294, 
terra14xm8dnykh3vk2dsjpq8c7v3l2e4netclurc6tr, 17.734946, 
terra1zu068vrtkskvlvdpqvhu8uy988euqa6wat3yxd, 17.725361, 
terra18ejfm26xvj5g73appdln2mvycek9u2l4h27zhn, 17.719751, 
terra18qqjfd29rgs33snnnqfpfycascg58mqe834c46, 17.668900, 
terra1rgtapknej3kqauuzfjjfkxp8xr6nql2drwe7da, 17.666165, 
terra1qxfzht9x60rp2xuzd8crle8lephcu4sn8jpmq5, 17.665901, 
terra1frr879gtcd4t30wu4jjhtx6dysy36n89v39563, 17.658163, 
terra18qrnsf3ezfpupp2q3kzvdcdes70zes0awn7vzs, 17.645740, 
terra1pc6qe9nlhjdwfdjjhe6ev7l972xrtsn372jga0, 17.592745, 
terra18m9nqy232yd7hmrtnldrkps2zctnqfeq0apz4l, 17.589372, 
terra1c6mmng09thtfatrd27yc956qz0q072hh59smc3, 17.583088, 
terra1j8jp4mhce6ppcm6av74wmnlutzvz8gyk4xalea, 17.559393, 
terra1tum690lu8t883aq8mj4h3wkk8vwqxch2hny3rz, 17.549420, 
terra1rjm940sl5wlcvs2v22p6c7rmjgyldccyqvkxcz, 17.536680, 
terra1hztdzh9jhdmts72qm47dyg7pzknkhn3xwgc0ey, 17.525877, 
terra1rkhake09jg9yla3wslmjuyykn7tnl4tvpxeqx0, 17.519752, 
terra1fhpq5myr2jjgzf92ut08pspa2gnv0fprka93km, 17.508225, 
terra1h47nvf8m608fw8xr4vz677y2406sfmsyy7793x, 17.485642, 
terra12cfj9g9nvy6wex4lc6rwhkqcz235l7l9d2lhzu, 17.482998, 
terra1x86vrtz5v8nwwcjz838p4he27dg04438x8m046, 17.474882, 
terra138gy5h9gz35t32a3y8svrr7uwjxg6ww7d5v8wc, 17.473595, 
terra1japztu9us7xej9xtxg8pjj6y5z628gkpvnxyx8, 17.451448, 
terra1pedmmqatn2fq80lhdhv6exymguftrlhrz0h2cy, 17.431763, 
terra1dm6taqzsa2s898n3z2lq8dypwjcdxqhzf6tx9g, 17.426546, 
terra1t0yx8vteudkqdu692daj7wpzw3a93nf2x3rqk4, 17.421027, 
terra1sqmxapepdqmc9p7xuqlet0ddw77t8je6lv3lst, 17.418615, 
terra132ck5yt8xps5nf8ds4cgenfdwutmrs50ew0uk6, 17.417552, 
terra1e4w3ap8s4h2k7r4xu2qwya9jlfatc83uxd9k87, 17.404689, 
terra196p45ejkzkctkjse69ad88ken85fvevxdyprvk, 17.390266, 
terra1dqsd04nf45xuxmfvj85x4khj2u0qvnzhc2el69, 17.388543, 
terra10xt0yhdullk2n8st46dja4tazkrckkyvlsjfac, 17.373694, 
terra16z4080c5dz06nhf9eggpxs2tcav7sphxz86ee2, 17.367097, 
terra14qse7d5fm7gaqcf9yfgzsnvqlp2vzhcha07xtu, 17.363778, 
terra1c4dcwz8rt3tz958wa2j0clmyg8zqcfmapf5gf7, 17.363386, 
terra1vufzj4utnek8s7nt86cyyv4k7jw00k6pmdkzcw, 17.339527, 
terra104rndx6kcy6l2qe6ul98haek7kmkl5u2epry4d, 17.321865, 
terra1h8l4txmdjnut39vsuxpgvxwz708lt5ggv0qz2y, 17.299926, 
terra1f4jpj82g6d9xvm5a4hjrwvqnejptwhgfwjpx6v, 17.281831, 
terra1nee2qqaq9kvzeqpv4ckwa9fxtpnl2kt6n47vzq, 17.264714, 
terra10et9kdayzgklje240cpkc62tk95u65slvr9y2t, 17.253511, 
terra150xnywta6zvswj6p2emvg7rh7hdze9e6egn57u, 17.235030, 
terra1v2ywtga7pa5najpw0sgmepkf6w45s2vv4ltqfh, 17.216776, 
terra1k4jp7zlm28hwdvgdu35tdrlwy6nclj8mdm5afe, 17.213087, 
terra1vt72ra5ay4rysu0a6jre8jyhrp6psq4mkadu0d, 17.210247, 
terra1z6adg45yelmugzxj32fc29qczfrwjevrf0q57s, 17.174223, 
terra1nfh97v027uc6jrxcyshh2vkup7nck4p3t323n2, 17.149284, 
terra150ya56n7nvas32fuu0mk2crg70erk7y6fxyffp, 17.149060, 
terra16ckxmvel6xx74yfnxt407f20k8dhjyr0uf3ghj, 17.141850, 
terra1wglwkujdqa0zf7c6m9dkjn7uphph39hugkp9pm, 17.122422, 
terra16d3hqr6756zrksx6yeurrm6vhw4pn9fp2vtmr5, 17.116323, 
terra12ks5vgyrdj04tvf8mqg22h05fet3hy22t399fe, 17.115079, 
terra154vqw423tj75nfpcphrelx2pnyqs4jl6wtlfl7, 17.111814, 
terra1hhegsyl62lss4scz6gl7qdruq6j70yzul6q4md, 17.110011, 
terra16988je30tcnqcsx8nev7lxm8w7yk9u65pvcp49, 17.093686, 
terra1h3s8ht223s4335a4zr8q5qnvpq5yr3m0jsmyhs, 17.086364, 
terra1j0d59en78q8k5tq97yucu76drptjvyudt56skx, 17.074001, 
terra1kwar8j59x8q3g84estm4uhgnhanecc0953mmdm, 17.072219, 
terra1ztxt0maug4sqam72jplp9ktuq0k3k8sx37d7tu, 17.059502, 
terra13azkdag0fc0n40jrdxqx4clec8s7kfg93aa7v3, 17.049909, 
terra1054350ftlvwxz7uufv6pe560x6wqjspq3h86u5, 17.004081, 
terra1c2jmhfqa0ay2hm0ug6pa0lwt2nssr8cymjp3w0, 17.000155, 
terra1vechmtl3en0hma7dh5qzzgcv936snxzaxr3lnr, 16.998091, 
terra14pej4jdacffh826nlcqne2rg8a097evfwyf9vh, 16.980250, 
terra13yz3kp6zl0vdyklz3sqrdlzlny7apqq596m0t6, 16.958833, 
terra1chq5ps8yya004gsw4xz62pd4psr5hafe7kdt6d, 16.953882, 
terra1wz7ps92m5th3rvrr69mgy645c7vqgcqu3635yy, 16.953460, 
terra14sm2r65rp9dnfjphlvjmpmygn4k3v5txy7tssm, 16.941727, 
terra1kvscndvwmp8tkr2aa6saqgwmrl8qgyp9d43243, 16.941716, 
terra1z7v525zgvydqaumvfryqrsalsyqwetdfwdr39v, 16.939166, 
terra18hrff4qn9q7xpx0a9dpdhwecra0evnz6hvu7al, 16.929297, 
terra1fdhj9nwy2mt0kkhzhsvmkq80quuyywc0cg6zlk, 16.919601, 
terra1r4urvrq0gudafrt5sehmafldmn2j7hch46wj0r, 16.918722, 
terra1fkjxkkzm58d02kdj6z5fsfs0vzj8rh664w2wme, 16.887520, 
terra1ntel9a3zvyfcxrgrhec7sg3gza6qtwglphd0u3, 16.884396, 
terra19vrpgl6t54v38xk5zt9aj2eztkmj27s3zjr3vd, 16.857953, 
terra1p6acjnqa0m7z6vzldepfgxkzdfxg6r203nglxk, 16.834373, 
terra1eg3pzhswz34n95np20czr26ncqa93vtp2dl3d2, 16.825146, 
terra16qylw39rddqq5vx5wuq7n49hqr2dvxwxsatxsy, 16.820016, 
terra1h5llslaj8e2ugg6ea07n40q7kcuw25xz36sajw, 16.792800, 
terra15q6e8g6g340dtt8dekd5ekqqcgc2rxhswxz3nt, 16.769383, 
terra1esjyq5w8tmr5a80u8c94s3h29h25vy3c2q5wt5, 16.763881, 
terra1zxqan4am0vj7ayvcdugkcvkz8ag4lqznvsjxsk, 16.757278, 
terra1jyut4c9japevenkxvtqlvp0tp0askz4yhr9xfa, 16.748903, 
terra19v5men2c72ldjvkhzm5ryc3ew38vqmp2pcta4h, 16.746579, 
terra10nwneyrswmyddx5q95y9ndhjmtjq2dskjk4jj2, 16.738951, 
terra1gjdhsm0nzpjmt4uyxgvark5ctdpcmvpj2znh37, 16.738779, 
terra1epf8df3lvzgu9fz0vswkqrdy7r5v5wv4y8fl56, 16.728999, 
terra19vz39j30jf40vj3lum928djy3pqdjlftr20ugt, 16.723748, 
terra1gr7r52akw42998v2c6v7vqnaxrkepyy5a25h86, 16.697419, 
terra1e90qq6p6vfxve5el44kad00l9ahnr7qnx5745a, 16.695522, 
terra1yv5tk38rpr6ymncntak6juh6s8vw6udvu639fr, 16.675604, 
terra14ln0ganukepvmxteth7fgguwxqu2zvn22fqvvc, 16.665743, 
terra1p459rgzujgzfqn24xw0q3vhwq74ltys8jzgv2k, 16.648959, 
terra16c59ecw9z0g824sz6ja7vx4rp9z652v97rfuuz, 16.637774, 
terra1hxzxauy9er8u457q208j2l0xaesgc4m083wzc4, 16.626741, 
terra104k0ew2tne6sh9gh53djxj2zavtyxf22my9u9p, 16.624253, 
terra1cx5zgh47uxugm24zupuvk5wwsa7nckzxwqzswp, 16.611922, 
terra1d7r59euegnmstczd4824c9vzwuf97gs6c6aux7, 16.605217, 
terra185vjk5482v2v28tdurz7spczjhkct2vhsytfnl, 16.594507, 
terra1yfwfcxal90gzeh6y3smmxnzck4tn8e39jpv2jy, 16.570768, 
terra1nj4m6fj5cwajpyr65guul6qgz7wumg4e7qf9k6, 16.567036, 
terra1ycaqd04avr0ny9l9q5epkmw3uzufdc9wumjdqu, 16.546463, 
terra1eh8h6ympq2ff6zw96dwmu6x0xp4uat54revxt0, 16.512531, 
terra1gg2c3e9fv3edj6zma93ung0pn0kdp5mt56gj5s, 16.507083, 
terra1pryyd04eekjy7pzfdwsyvegfr9ugw8q24mxmk0, 16.487179, 
terra14je5dy20fp2s2ysauyaeqn64fa60hp6mja5vw9, 16.468313, 
terra19rz3tznrez45hnfaqnvvja5zjslzuqs2gyztsj, 16.466732, 
terra1y2lpr03smq6urnamzjw3msq59mlv2a2muuk5nr, 16.460765, 
terra1k0z3pfcwwplekcg8zv4kutp6exaa4cerrkt2hw, 16.459748, 
terra1pry97h9kueffjmymg5tm85c2d6ja5a6jv9q3rh, 16.444321, 
terra1h6qwt7dwmwjmekffw2r8g7dllpclpftwgdxwau, 16.441052, 
terra1d427tdfr3xnc6n6d2yvx08cqfvgr8pxxwuxj5e, 16.432870, 
